"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"est_avg_inst_staff_salary"|"no_reported_inst_staff"
"530719203002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|26100|26100|23088|23088|7350|137|35|200|12235572|61177.86|0
"530719204001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4203|5670|NA|NA|NA|225|111|244|14278528|58518.5573770492|0
"530719205001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4203|5670|NA|NA|NA|225|111|244|14278528|58518.5573770492|0
"530719208021"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|47490|47490|NA|NA|11910|281|87|372|29885262|80336.7258064516|0
"530730002001"|0|1|0|0|0|0|1|1|1|1|0|0|1|0|0|4032|4032|NA|NA|4950|127|31|64|2676242|41816.28125|0
"530730002003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4031|9333|NA|NA|7632|149|55|168|9893080|58887.380952381|0
"530730003003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|2513|7130|NA|NA|NA|145|91|120|7899896|65832.4666666667|0
"530730004003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|2513|7130|NA|NA|NA|145|91|120|7899896|65832.4666666667|0
"530730005012"|0|2|0|0|0|0|0|2|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"530730006001"|0|2|0|0|0|0|0|2|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"530730010001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6732|20646|9582|19866|10350|1068|357|1238|96188000|77696.2843295638|0
"530730010002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6732|20646|9582|19866|10350|1068|357|1238|96188000|77696.2843295638|0
"530730109001"|0|1|0|0|0|0|1|1|1|1|0|0|1|0|0|4032|4032|NA|NA|4950|127|31|64|2676242|41816.28125|0
"530739400002"|0|1|0|0|0|0|1|1|1|1|0|0|1|0|0|4032|4032|NA|NA|4950|127|31|64|2676242|41816.28125|0
"530750006001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|9324|23956|11224|24656|11356|4888|952|2736|257049354|93950.7872807018|0
"530770002001"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"530770005002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"530770007004"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|3798|4205|NA|NA|7634|203|80|258|15718960|60926.2015503876|0
"530770011001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|66|27|90|6588924|73210.2666666667|0
"530770016022"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"530770020013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"530779400023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|19032|19032|9240|9240|NA|126|70|142|10194220|71790.2816901409|0
"540019656004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|25140|25140|25140|25140|7990|126|58|112|5292796|47257.1071428571|0
"540019657001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|25140|25140|25140|25140|7990|126|58|112|5292796|47257.1071428571|0
"540039712012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540039713003"|0|2|0|0|0|0|0|2|2|2|2|0|2|0|0|NA|NA|NA|NA|NA|61|8|18|869136|96110|0
"540039717001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540039719003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|288|624|NA|NA|NA|59|22|156|8135220|52148.8461538462|0
"540090316001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|26496|26496|8100|8100|9924|106|42|84|4723644|56233.8571428571|0
"540090316002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|26496|26496|8100|8100|9924|106|42|84|4723644|56233.8571428571|0
"540110001021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|2700|2700|NA|NA|NA|0|0|0|0|NA|0
"540110005001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|6032|15260|6298|16788|10126|829|294|1138|76821196|67505.4446397188|0
"540110006001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8100|8100|NA|NA|NA|14|8|28|1326702|47382.2142857143|0
"540110021001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3888|9672|NA|NA|NA|57|11|132|6474444|49048.8181818182|0
"540110102013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540110109001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8100|8100|NA|NA|NA|14|8|28|1326702|47382.2142857143|0
"540190202022"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540190207001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|6648|16728|NA|NA|9814|154|55|190|12929988|68052.5684210526|0
"540190207002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|6648|16728|NA|NA|9814|154|55|190|12929988|68052.5684210526|0
"540190207003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|6648|16728|NA|NA|9814|154|55|190|12929988|68052.5684210526|0
"540190208003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|6648|16728|NA|NA|9814|154|55|190|12929988|68052.5684210526|0
"540239696001"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540259506002"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540259506003"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540290209002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|6000|6000|NA|NA|NA|0|0|0|0|NA|0
"540290209004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|6000|6000|NA|NA|NA|0|0|0|0|NA|0
"540290212001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|6000|6000|NA|NA|NA|0|0|0|0|NA|0
"540319701003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|3360|6816|NA|NA|NA|22|10|24|1049036|43709.8333333333|0
"540319702001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|3360|6816|NA|NA|NA|22|10|24|1049036|43709.8333333333|0
"540319702004"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|3360|6816|NA|NA|NA|22|10|24|1049036|43709.8333333333|0
"540330301003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540330308003"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|3300|3300|NA|NA|NA|0|0|0|0|NA|0
"540330311001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11250|11250|NA|NA|NA|10|3|12|552384|46032|0
"540330316001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|14400|14400|14400|14400|7480|93|21|56|2252386|40221.1785714286|0
"540330316002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|14400|14400|14400|14400|7480|93|21|56|2252386|40221.1785714286|0
"540330317002"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|3300|3300|NA|NA|NA|0|0|0|0|NA|0
"540359637001"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540379722042"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|5230|14592|7398|10062|9682|310|89|274|17185560|62721.0218978102|0
"540379725052"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6480|6480|6300|6300|NA|922|234|802|46856296|58424.3092269327|0
"540379728001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6480|6480|6300|6300|NA|922|234|802|46856296|58424.3092269327|0
"540390009001"|0|4|1|0|0|0|0|4|4|2|1|2|3|1|0|NA|NA|NA|NA|NA|245|67|226|15439218|NA|0
"540390013003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|20564|20564|16947|16947|9100|234|64|220|15224018|69200.0818181818|0
"540390015004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|20564|20564|16947|16947|9100|234|64|220|15224018|69200.0818181818|0
"540390015005"|0|4|1|0|0|0|0|4|4|2|1|2|3|1|0|NA|NA|NA|NA|NA|245|67|226|15439218|NA|0
"540390017001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540390017002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540390020004"|0|3|0|0|0|0|0|3|3|1|1|2|3|0|0|NA|NA|NA|NA|NA|11|3|6|215200|NA|0
"540390103001"|0|2|1|1|0|0|0|2|2|1|0|1|1|1|0|10337|18913|NA|NA|NA|173|70|216|12094904|NA|0
"540390104001"|0|2|1|1|0|0|0|2|2|1|0|1|1|1|0|10337|18913|NA|NA|NA|173|70|216|12094904|NA|0
"540390104002"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|6996|15572|7324|17128|11388|173|70|216|12094904|55994.9259259259|0
"540390106001"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|6996|15572|7324|17128|11388|173|70|216|12094904|55994.9259259259|0
"540390114011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|24|3|56|3619312|64630.5714285714|0
"540390114021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|24|3|56|3619312|64630.5714285714|0
"540390115002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|24|3|56|3619312|64630.5714285714|0
"540390128004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4120|9812|NA|NA|NA|72|33|180|9863372|54796.5111111111|0
"540459561011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3336|5760|NA|NA|NA|97|44|140|6474938|46249.5571428571|0
"540459562001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3336|5760|NA|NA|NA|97|44|140|6474938|46249.5571428571|0
"540459562002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3336|5760|NA|NA|NA|97|44|140|6474938|46249.5571428571|0
"540459564002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540459566001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540490201001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540490201002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540490202001"|0|2|1|0|0|0|0|2|2|2|1|0|0|2|0|8768|22504|NA|NA|19280|276|103|460|26327114|112100.363095238|0
"540490202004"|0|2|1|0|0|0|0|2|2|2|1|0|0|2|0|8768|22504|NA|NA|19280|276|103|460|26327114|112100.363095238|0
"540510207021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540550011003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7080|15564|7600|13252|8350|146|69|232|12123416|52256.1034482759|0
"540550013003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|10|6|8|457368|57171|0
"540550020001"|0|1|0|1|0|0|0|1|1|1|0|0|0|1|0|6408|12876|NA|NA|NA|106|43|150|8390816|55938.7733333333|0
"540570105002"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540570106003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|4056|10416|NA|NA|7900|118|32|90|4972090|55245.4444444444|0
"540599574001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540599575003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540610101021"|0|2|1|0|0|1|0|2|2|2|1|0|1|0|1|19657|34153|NA|NA|NA|3289|928|2390|219822278|119551.29005059|0
"540610101022"|0|2|1|0|0|1|0|2|2|2|1|0|1|0|1|19657|34153|NA|NA|NA|3289|928|2390|219822278|119551.29005059|0
"540610102011"|0|1|1|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540610102012"|0|1|1|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540610102014"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540610107001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540610110002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540690014002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|27000|27000|11970|11970|7796|159|38|144|7794242|54126.6805555556|0
"540690021002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7038|14394|5100|6120|9120|142|71|238|14698930|61760.2100840336|0
"540690027001"|0|3|0|0|0|0|0|3|3|2|2|1|2|1|0|NA|NA|NA|NA|NA|80|31|116|5576366|NA|0
"540719704002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|17500|17500|NA|9|1|8|439000|54875|0
"540719705003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|17500|17500|NA|9|1|8|439000|54875|0
"540719705004"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|17500|17500|NA|9|1|8|439000|54875|0
"540790202004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540790206012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|14040|14040|14325|14325|NA|4|1|2|137250|68625|0
"540810003002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3966|4834|NA|NA|NA|70|11|104|5485212|52742.4230769231|0
"540810006001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|13986|13986|NA|NA|NA|18|9|10|545762|54576.2|0
"540810014003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|12380|12380|1350|1350|7570|35|18|28|1025320|36618.5714285714|0
"540810015003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540839661001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|28000|28000|NA|NA|9800|129|40|94|4957000|52734.0425531915|0
"540839661002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|28000|28000|NA|NA|9800|129|40|94|4957000|52734.0425531915|0
"540839664002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"540979667002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|28574|28574|10035|10035|8248|188|65|182|9793230|53808.956043956|0
"540979668002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"541070005001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8400|8400|NA|NA|NA|8|5|12|544738|45394.8333333333|0
"541070105022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|20460|20460|6540|6540|7450|53|18|40|1884832|47120.8|0
"541070105023"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|20460|20460|6540|6540|7450|53|18|40|1884832|47120.8|0
"541070106012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|19474|19474|NA|NA|4014|0|0|0|0|NA|0
"541070106023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|19474|19474|NA|NA|4014|0|0|0|0|NA|0
"541070107011"|0|2|0|0|0|0|0|2|2|1|0|1|1|1|0|NA|NA|NA|NA|NA|110|48|140|7319240|NA|0
"550039503001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|31980|31980|NA|NA|8485|88|27|108|6353474|58828.462962963|0
"550039503002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|31980|31980|NA|NA|8485|88|27|108|6353474|58828.462962963|0
"550039508001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|31980|31980|NA|NA|8485|88|27|108|6353474|58828.462962963|0
"550090018021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6298|13871|7640|16771|7048|367|148|366|22247438|60785.349726776|0
"550090018022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6298|13871|7640|16771|7048|367|148|366|22247438|60785.349726776|0
"550090102011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090102012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|34766|34766|9990|9990|9144|400|108|280|17683822|63156.5071428571|0
"550090103006"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|34766|34766|9990|9990|9144|400|108|280|17683822|63156.5071428571|0
"550090205023"|0|4|2|0|0|0|0|4|3|2|1|1|3|0|1|NA|NA|NA|NA|NA|414|185|544|59933776|NA|0
"550090205041"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090207031"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|21050|21050|20384|20384|NA|36|12|44|2806040|63773.6363636364|0
"550090207042"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090207043"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090207044"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090209002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090210003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090213034"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090213041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550090216001"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550099400013"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|NA|NA|NA|NA|NA|400|108|280|17683822|NA|0
"550099400015"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550099400031"|0|2|1|0|0|0|0|2|1|1|1|0|1|0|1|NA|NA|NA|NA|NA|377|179|506|57438636|NA|0
"550099400041"|0|2|1|0|0|0|0|2|2|1|0|1|2|0|0|NA|NA|NA|NA|NA|37|6|38|2495140|NA|0
"550250002041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550250004081"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550250010001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|27530|27530|16164|16164|9870|226|77|326|17403214|53384.0920245399|0
"550250011021"|0|2|2|0|0|1|0|2|2|1|0|0|0|0|1|NA|NA|NA|NA|NA|10110|1967|4254|471254610|NA|0
"550250011022"|0|2|2|0|0|1|0|2|2|1|0|0|0|0|1|NA|NA|NA|NA|NA|10110|1967|4254|471254610|NA|0
"550250015021"|0|1|0|0|0|0|0|1|1|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550250016032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550250016063"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|4750|11734|NA|NA|NA|306|120|550|28398010|51632.7454545455|0
"550250025001"|0|1|1|0|0|0|0|1|1|1|1|0|0|0|1|3911|5866|3911|5866|NA|535|231|942|87291202|92665.8195329087|0
"550250026032"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550250031003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10277|10277|NA|NA|NA|19|5|12|512400|42700|0
"550250109011"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550250114021"|0|2|1|0|0|0|0|2|2|2|0|0|1|1|0|26600|26600|NA|NA|NA|246|7|88|6118888|NA|0
"550250114022"|0|2|1|0|0|0|0|2|2|2|0|0|1|1|0|26600|26600|NA|NA|NA|246|7|88|6118888|NA|0
"550279603003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550310205001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6535|14108|7640|16771|6590|216|78|238|13701890|57570.9663865546|0
"550339708002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7014|14760|6878|14573|6624|595|222|660|39959726|60545.0393939394|0
"550350008032"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|14040|14040|NA|NA|NA|0|0|0|0|NA|0
"550350008033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550350017001"|0|2|1|0|0|0|0|2|2|2|1|0|0|1|1|11261|20814|NA|NA|NA|781|319|1252|84958508|136971.570152262|0
"550350017002"|0|2|1|0|0|0|0|2|2|2|1|0|0|1|1|11261|20814|NA|NA|NA|781|319|1252|84958508|136971.570152262|0
"550390411001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3965|5920|NA|NA|NA|254|112|286|20891466|73047.0839160839|0
"550390411004"|0|2|1|0|0|0|0|2|2|2|1|0|0|2|0|31825|33780|NA|NA|NA|392|160|486|32062278|128901.143916084|0
"550390416002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|38842|38842|NA|NA|7769|96|34|124|7820788|63070.8709677419|0
"550390416003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|38842|38842|NA|NA|7769|96|34|124|7820788|63070.8709677419|0
"550390420004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3965|5920|NA|NA|NA|254|112|286|20891466|73047.0839160839|0
"550439603002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4002|5866|NA|NA|7156|84|5|164|11786592|71869.4634146341|0
"550439610001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6418|14268|7640|16771|7526|512|174|650|38399928|59076.8123076923|0
"550459605002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550551003002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|13100|13100|7200|7200|6720|80|18|84|3320040|39524.2857142857|0
"550590003001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|40265|40265|40265|40265|10975|227|85|320|23317184|72866.2|0
"550590005003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|40265|40265|40265|40265|10975|227|85|320|23317184|72866.2|0
"550590006014"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6298|14287|7870|17274|6938|271|104|324|18820066|58086.6234567901|0
"550590006022"|0|2|1|0|0|0|0|2|2|2|1|0|1|1|0|16471|18426|NA|NA|NA|358|141|516|41963524|128792.244834711|0
"550590023002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550630004004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3476|5866|NA|NA|6360|258|135|386|23795960|61647.5647668394|0
"550630004005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|25460|25460|7936|7936|8510|180|67|236|14004616|59341.593220339|0
"550630005002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|7585|16106|8483|18454|6155|582|203|972|62431600|64230.0411522634|0
"550630105001"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550710005004"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550710006005"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|25800|25800|6480|6480|9950|47|11|52|2040998|39249.9615384615|0
"550710105002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|25800|25800|6480|6480|9950|47|11|52|2040998|39249.9615384615|0
"550710106002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3910|5866|NA|NA|NA|149|52|212|15968280|75322.0754716981|0
"550730008001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550759611001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550759611003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550759611004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550759612001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"550789401011"|0|1|0|0|0|0|1|1|1|1|0|0|1|0|0|6000|6000|NA|NA|NA|70|24|34|1757352|51686.8235294118|0
"550789401022"|0|1|0|0|0|0|1|1|1|1|0|0|1|0|0|6000|6000|NA|NA|NA|70|24|34|1757352|51686.8235294118|0
"550790002023"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|12038|12038|14880|14880|NA|2|1|0|0|NA|0
"550790043002"|0|3|1|0|0|0|0|3|3|2|0|1|3|0|0|NA|NA|NA|NA|NA|28|15|44|3077862|NA|0
"550790044003"|0|3|1|0|0|0|0|3|3|2|0|1|3|0|0|NA|NA|NA|NA|NA|28|15|44|3077862|NA|0
"550790056002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|27280|27280|12623|12623|8200|104|29|126|7129914|56586.619047619|0
